sDev,Kurtosis,Skewness,Label
0.338430777,0.547611654,-4.831194518,Clean
0.177814833,0.816147203,2.04329209,Clean
0.357910772,0.776890834,-1.865998967,Clean
0.271951506,0.731380501,0.136383415,Clean
0.483437806,0.555478415,-6.348902419,Clean
0.174704356,0.760190896,2.745416535,Clean
0.3183262,0.620956383,-1.159739265,Clean
0.219717377,0.555369554,-2.365549882,Clean
0.157317937,0.615330665,0.462174065,Clean
0.242956468,0.715854031,1.335571567,Clean
0.215909168,0.79233573,1.274692241,Clean
0.260363493,0.662834891,2.397300049,Clean
0.183405429,0.790166775,0.121577436,Clean
0.108363398,0.718578497,1.315482833,Clean
0.777103457,0.825640417,0.20337272,Clean
0.757404544,0.607963504,2.428291988,Clean
0.406092294,0.812246421,-3.258388317,Clean
0.295153388,0.628819058,-5.117158797,Clean
0.513655245,0.619023024,1.79024219,Clean
0.184074874,0.603760377,-0.685901642,Clean
0.15713812,0.682818001,-5.835587283,Clean
0.300803503,0.730114033,-4.238193205,Clean
0.165523143,0.181341164,-6.645390198,Clean
0.207305133,0.874152029,2.39332419,Clean
0.288898446,0.768685169,0.000364473,Clean
0.448263014,0.611343053,-9.811932541,Clean
0.343288085,0.756664134,0.631144344,Clean
0.131168989,0.67243652,0.769416448,Clean
0.14750625,0.746395203,1.255943781,Clean
0.245334876,0.608366921,-3.002907368,Clean
0.47208427,0.825982497,0.945087239,Noisy
0.428770349,0.753023462,0.36083799,Clean
0.240158715,0.645563574,-2.499586426,Clean
0.346119977,0.704778921,1.536861611,Clean
0.245165624,0.68017605,-1.193617804,Clean
0.216057079,0.77035471,0.830225381,Clean
0.31662376,0.667181509,-8.88165865,Clean
0.213960978,0.615352837,-0.861558982,Clean
0.197011901,0.682792776,-0.610030453,Clean
0.441666878,0.46708068,-2.517865182,Clean
0.271493298,0.754829552,0.597191878,Clean
0.668061807,0.764823493,0.625542284,Clean
0.232410491,0.662416152,-1.34563296,Clean
0.108718399,0.447373792,0.374561617,Clean
0.262174856,0.839526091,1.018517592,Clean
0.27143545,0.588105578,-4.074378395,Clean
0.316394738,0.876521122,0.810659525,Clean
0.314780354,0.65351889,-0.020998041,Clean
0.757921991,0.361137038,-4.622593808,Clean
0.379666158,0.786803746,1.735327897,Clean
0.242653438,0.760060995,-3.507720423,Clean
0.268229713,0.496972512,-5.217580547,Clean
0.623613507,0.595909217,-2.569403531,Clean
0.51651043,0.684925779,-0.131143203,Clean
0.128283186,0.655631555,0.719663993,Clean
0.164520706,0.827779323,0.684253515,Clean
0.133640836,0.700176091,-0.491073472,Clean
0.172669615,0.826459487,0.213646194,Clean
0.211731463,0.731615525,1.845317547,Clean
0.209036836,0.754082743,0.941346494,Clean
0.163444365,0.650485595,0.254046687,Clean
0.25867818,0.640661202,1.109312729,Clean
0.222878091,0.742387403,0.570424789,Clean
0.461463206,0.741890053,0.062112771,Clean
0.672562711,0.581793978,1.218746408,Clean
0.485379322,0.704024047,-0.713839408,Clean
0.247434043,0.660272319,-2.093292538,Clean
0.85,0.799702927,0.374884059,Clean
0.214625591,0.750999082,-1.439654721,Clean
0.182145415,0.66332927,1.061407398,Clean
0.362394838,0.605514707,-0.313249178,Clean
0.486245926,0.537705488,-3.436917306,Clean
0.175966344,0.606080343,-0.127052891,Clean
0.309488112,0.785276971,0.564549139,Clean
0.718010404,0.802872879,1.979793348,Noisy
0.730747465,0.622980018,-2.129457127,Clean
0.257829631,0.839280081,0.654680646,Clean
0.19103468,0.67518486,1.320302652,Clean
0.479771069,0.531284208,-3.007790417,Clean
0.254668,0.712167325,1.620270875,Clean
0.277761425,0.53381001,-0.640687468,Clean
0.144612103,0.516285126,-0.702248187,Clean
0.177469646,0.596142745,1.037736905,Clean
0.150455472,0.789230153,0.16378326,Clean
0.142939152,0.781534699,-2.05143976,Clean
0.151074104,0.759159734,-2.869776545,Clean
0.471545975,0.713340813,1.85982776,Clean
0.1989625,0.752639733,0.60070566,Clean
0.225432232,0.770726173,1.900020171,Clean
0.11683367,0.625093203,-2.698274658,Clean
0.304012091,0.766771381,-2.412543043,Clean
0.20388982,0.815371448,0.077849755,Clean
0.169827303,0.735974527,-0.762569519,Clean
0.156562705,0.288225076,-5.68457476,Clean
0.178517553,0.778968411,0.581656977,Clean
-0.088216302,0.765339553,-5.35302128,Clean
0.19288178,0.685085198,0.347093646,Clean
0.212443957,0.741685242,-1.583918908,Clean
0.227224497,0.800322917,1.502057619,Clean
0.192153274,0.69070819,1.809454435,Clean
0.18500067,0.602276318,-2.02887535,Clean
0.562587762,0.754912202,0.85081858,Clean
0.173827436,0.526066418,-3.429640681,Clean
0.296137983,0.629577067,-7.393313395,Clean
0.16356456,0.568864104,-2.160194939,Clean
0.307445744,0.597932362,-1.93724705,Clean
0.145596486,0.71603572,-4.219192987,Clean
0.223261509,0.613999125,-0.178060312,Clean
0.457715375,0.656659241,-3.000443601,Clean
0.119524836,0.629819694,0.385857653,Clean
0.351701387,0.691425191,-5.225429503,Clean
0.258549301,0.571445993,-4.096199668,Clean
0.130773444,0.731050671,-5.94687332,Clean
0.176072712,0.707890577,0.959623031,Clean
0.165062159,0.88382667,0.510611456,Clean
0.334658942,0.681919491,-0.636255637,Clean
0.684943844,0.764108338,-1.885864711,Clean
0.385731948,0.553366949,-1.927936273,Clean
0.339752377,0.599315285,-3.133556895,Clean
0.165636538,0.732582793,0.658907923,Clean
0.35944949,0.721537368,-3.288165387,Clean
0.445278429,0.633547289,-2.809105262,Clean
0.23042095,0.618779127,-1.551459204,Clean
0.197676521,0.775097311,1.095967498,Clean
0.127118976,0.514151359,0.426848385,Clean
0.35351912,0.626755736,-1.007386883,Clean
0.133046192,0.717754163,0.412652964,Clean
0.10879268,0.551545682,0.229504679,Clean
0.199161896,0.567669031,-0.073831491,Clean
0.397995099,0.679114048,-4.720228137,Clean
0.418543592,0.766913173,2.347926234,Clean
0.396138022,0.803541077,0.976411468,Clean
0.405874034,0.859823153,0.574897056,Noisy
0.223335572,0.375105407,-4.031866061,Clean
0.353265677,0.651685751,-5.44433642,Clean
0.85,0.59912671,1.114600095,Clean
0.85,0.874736558,-3.406348996,Clean
0.255693528,0.666528664,-4.149664002,Clean
0.130708481,0.572625084,-0.308366832,Clean
0.110107441,0.568003859,-0.449471255,Clean
0.109715689,0.343784703,-4.947377979,Clean
0.305282742,0.754767526,1.614691281,Clean
0.135894276,0.551918138,-6.104500903,Clean
0.437560611,0.619206626,0.818031256,Clean
0.258581105,0.637090358,-9.291005915,Clean
0.152462585,0.841549001,-1.86538146,Clean
0.409711795,0.779068497,-0.931767314,Clean
0.397026016,0.690009102,-1.301676795,Clean
0.324307713,0.668755943,0.470266053,Clean
0.247389939,0.574453637,-0.788939643,Clean
0.139884852,0.698231836,-0.87199567,Clean
0.85,0.838049347,-3.002175159,Clean
0.721582444,0.578408667,-5.005796457,Clean
0.182834758,0.744158238,0.384233537,Clean
0.33844666,0.662934738,-2.705791195,Clean
0.218407492,0.725784992,-1.620737477,Clean
0.663171462,0.532625984,-0.483321965,Clean
0.255585881,0.778072685,1.744486094,Clean
0.227227991,0.670286591,-0.703307066,Clean
0.131778762,0.772890622,-3.080913148,Clean
0.285668533,0.818137015,-2.702264238,Clean
0.194696206,0.528059284,-4.613196478,Clean
0.225372848,0.331507897,-6.595984312,Clean
0.679812218,0.680604721,-0.210849397,Clean
0.277522201,0.848263031,2.719530228,Clean
0.114224963,0.676994264,-0.216097541,Clean
0.253330611,0.618721125,0.455676239,Clean
0.130101304,0.849581687,1.35797043,Clean
0.314443202,0.7423802,1.537632583,Clean
0.166757146,0.575079069,-0.300992328,Clean
0.194685675,0.840355014,1.057265519,Clean
0.250487134,0.687863904,0.005150709,Clean
0.115356628,0.729064037,-5.574965015,Clean
0.259533107,0.854634367,-3.188145091,Clean
0.172824442,0.841148206,0.619658536,Clean
0.272627593,0.607864126,-4.871512946,Clean
0.12919466,0.807808072,1.300750781,Clean
0.262275277,0.761632543,0.499771533,Clean
0.85,0.682184082,-1.138754885,Clean
0.85,0.636494285,3.020806191,Clean
0.140270655,0.78757538,-0.480634458,Clean
0.165773316,0.720077014,0.811528991,Clean
0.825489089,0.805982611,1.164516792,Noisy
0.298407256,0.877623359,0.880547559,Clean
0.350996268,0.601816721,-1.807155499,Clean
0.630804638,0.716142063,0.314278423,Clean
0.262069205,0.784096786,1.140735889,Clean
0.327558184,0.744244103,1.552803523,Clean
0.487674913,0.736427606,1.82398593,Clean
0.85,0.566070942,-0.298833356,Clean
0.23998972,0.614652147,0.837239672,Clean
0.275578382,0.447869583,1.678608002,Clean
0.209093666,0.620055868,-0.023196152,Clean
0.159427005,0.714859897,-0.457639335,Clean
0.290272363,0.73684562,-1.706625953,Clean
0.146197621,0.787872214,-2.491053212,Clean
0.21633415,0.771034866,0.340850608,Clean
0.478063463,0.776063977,-3.329986445,Clean
0.180745725,0.494975923,0.96363602,Clean
0.247006012,0.616967127,-2.883294252,Clean
0.203080943,0.791560916,0.569160588,Clean
0.799925144,0.659879141,0.800816434,Clean
0.471318859,0.77758813,1.414575961,Clean
0.233265517,0.764774786,1.214456663,Clean
0.214958768,0.599234482,-1.236691865,Clean
0.190192671,0.454814713,-0.389297635,Clean
0.193594915,0.693716058,-3.383477113,Clean
0.141617084,0.648152269,0.55357898,Clean
0.247888072,0.662495911,0.355729968,Clean
0.364856531,0.512689548,-3.345899303,Clean
0.843773798,0.721643107,1.464209075,Clean
0.249085917,0.59904167,-1.277413385,Clean
0.350528546,0.730269754,0.715554792,Clean
0.302480405,0.651846056,1.059156186,Clean
0.265641873,0.573442917,-4.039805141,Clean
0.116825227,0.665275191,1.218791897,Clean
0.106825597,0.636234139,0.498641797,Clean
0.317036363,0.566210318,-1.312549068,Clean
0.398259021,0.831619411,-2.530981926,Clean
0.143388525,0.566513727,-2.002686594,Clean
0.250416306,0.797746753,-1.552473857,Clean
0.158641404,0.747749935,0.659965736,Clean
0.481298142,0.709826023,-5.099387097,Clean
0.175802263,0.753795904,-0.25827893,Clean
0.213448961,0.727648161,2.052780857,Clean
0.271278395,0.61683297,-2.146361211,Clean
0.826118705,0.674873058,-1.415890194,Clean
0.245814721,0.521961431,-1.553120456,Clean
0.28481335,0.829129695,1.054594039,Clean
0.284577716,0.658747582,-0.288099803,Clean
0.258032586,0.73858911,0.664243918,Clean
0.196660897,0.681064073,-0.669552871,Clean
0.156936419,0.65668253,-1.703943935,Clean
0.11812757,0.514667257,1.16081853,Clean
0.166955301,0.612335418,-2.390917194,Clean
0.246801923,0.57357918,-3.859205692,Clean
0.234665741,0.731675662,1.760594303,Clean
0.264008806,0.652222506,-0.328739353,Clean
0.116374664,0.676083121,-1.743509202,Clean
0.205316454,0.77499736,1.188165681,Clean
0.111549934,0.825061602,0.030535897,Clean
0.183144954,0.443264237,-5.204205548,Clean
0.143996571,0.491454704,-2.137081928,Clean
0.193110614,0.744039989,2.211805128,Clean
0.154647847,0.692146674,0.653751719,Clean
0.287598846,0.727511378,0.520883853,Clean
0.696527807,0.649015043,-0.467904527,Clean
0.622570645,0.75720307,1.338294796,Clean
0.196996717,0.648926874,-0.221941319,Clean
0.156944455,0.629888212,0.068975907,Clean
0.749279876,0.142088928,-8.93259234,Clean
0.440123874,0.661245902,0.100317891,Clean
0.199044701,0.674627382,-2.112586994,Clean
0.174666629,0.718129676,-0.505454306,Clean
0.210217637,0.761944835,-1.33380875,Clean
0.293615017,0.679571002,1.994888687,Clean
0.105948145,0.743666578,-4.194622724,Clean
0.371354705,0.728379072,-6.762137412,Clean
0.314218925,0.546063805,-3.89619223,Clean
0.115799745,0.494856272,-0.080533572,Clean
0.203162023,0.463243022,-1.329540762,Clean
0.229059887,0.391237928,-4.759350294,Clean
0.234375344,0.815064771,0.615683818,Clean
0.36111905,0.762651369,0.771705229,Clean
0.171574326,0.345026936,-5.819534053,Clean
0.195287981,0.717610801,0.128573182,Clean
0.092578742,0.676781331,-0.014900359,Clean
0.219511792,0.747234672,-0.07186578,Clean
0.191687677,0.654613813,-0.58681238,Clean
0.227502593,0.551233714,-0.974675094,Clean
0.328837443,0.695465637,2.503559361,Clean
0.226612154,0.286498908,-4.731912549,Clean
0.199126252,0.50574075,-4.194293048,Clean
0.099725767,0.707070288,1.295335905,Clean
0.153945022,0.640273399,-0.576400871,Clean
0.158611828,0.709312243,1.009822515,Clean
0.189426541,0.640216983,-3.38400051,Clean
0.166552262,0.716194842,-4.686192504,Clean
0.132162087,0.588465924,-1.858012803,Clean
0.162922146,0.797440098,-3.232694695,Clean
0.29181122,0.836022714,1.413733253,Clean
0.179194706,0.560846568,-0.350363331,Clean
0.340742897,0.857186965,0.480996813,Clean
0.347963517,0.690575427,1.513715114,Clean
0.248362349,0.653525851,0.032241107,Clean
0.216949418,0.520478525,-1.029983472,Clean
0.255632986,0.796598865,1.598419138,Clean
0.241046458,0.650070134,1.706550853,Clean
0.199867497,0.762353672,1.594838627,Clean
0.203095949,0.580560616,1.355471667,Clean
0.193767291,0.625850802,-2.575729871,Clean
0.745430722,0.562491804,-16.84711422,Clean
0.27686441,0.738347458,0.998145018,Clean
0.151915802,0.772410618,-0.052484085,Clean
0.427503092,0.726870119,-5.396135356,Clean
0.188167523,0.766735234,0.02538021,Clean
0.25185345,0.566196181,-1.908673516,Clean
0.593131004,0.870599532,1.505763246,Noisy
0.164259921,0.642435606,-4.515593963,Clean
0.197506288,0.785655004,-4.668301098,Clean
0.218284971,0.729629549,1.120828909,Clean
0.16095275,0.703407414,0.965767055,Clean
0.637466817,0.813241233,0.376055062,Clean
0.292894269,0.80661756,0.998362004,Clean
0.455017171,0.74121614,-1.815464021,Clean
0.221289719,0.436749132,-3.790366151,Clean
0.75232594,0.611992148,-3.4255654,Clean
0.184489043,0.659215886,-1.213380237,Clean
0.243498501,0.66790693,-0.259737434,Clean
0.300508137,0.714001244,-2.148381478,Clean
0.284157828,0.683288324,0.416107023,Clean
0.245449627,0.279819453,-10.38214628,Clean
0.753089478,0.44767295,-5.67072461,Clean
0.130270614,0.679810845,0.573414905,Clean
0.141329604,0.551681611,-2.617905957,Clean
0.298043334,0.879566431,0.62732554,Clean
0.382492904,0.743156885,1.20788729,Clean
0.667615679,0.738437729,0.185190404,Clean
0.136825344,0.616894741,-5.397051877,Clean
0.40408037,0.542103143,-1.926539348,Clean
0.334509326,0.499895109,-0.498694464,Clean
0.263028662,0.827209467,0.113859277,Clean
0.176960886,0.612465271,-0.458523925,Clean
0.249389214,0.808747189,-2.996834256,Clean
0.183091474,0.452969376,-4.517483183,Clean
0.228913735,0.600210409,-0.129211459,Clean
0.228022137,0.733941471,-2.94176112,Clean
0.31516005,0.836837205,-3.635776588,Clean
0.304990184,0.673129531,-0.268457074,Clean
0.326808807,0.588482107,-1.725111125,Clean
0.3230668,0.704768694,0.212434939,Clean
0.190118915,0.69871923,1.890046738,Clean
0.131785719,0.808364791,-1.502234761,Clean
0.130133434,0.677079938,-0.335233707,Clean
0.15720096,0.704512882,1.567113324,Clean
0.177595764,0.581634722,-1.425436885,Clean
0.565280721,0.797261095,-0.914472162,Clean
0.545182528,0.80788547,1.113262136,Noisy
0.259829445,0.728119718,0.800499863,Clean
0.25091787,0.6794823,-5.422847421,Clean
0.501359418,0.56358845,0.492002315,Clean
0.549426412,0.512770724,-1.841060605,Clean
0.12932905,0.646840751,-1.230424727,Clean
0.192497114,0.736075757,-3.981978688,Clean
0.101001687,0.795515384,0.302280724,Clean
0.163811401,0.729568974,-2.206535406,Clean
0.105859642,0.720575699,0.552329215,Clean
0.128461874,0.728983716,1.449681715,Clean
0.375311903,0.785124201,0.504620421,Clean
0.225345635,0.646239123,-5.186409859,Clean
0.190077784,0.755640049,0.746633207,Clean
0.250593463,0.604423437,-2.285082365,Clean
0.302163402,0.566758648,-1.064539965,Clean
0.151694368,0.715368041,0.55852366,Clean
-0.021207202,0.624566493,-6.488174947,Clean
0.215646957,0.721368662,-3.960572757,Clean
0.294324181,0.760864728,0.780985934,Clean
0.302940043,0.745559515,0.1292233,Clean
0.296559219,0.712873092,1.765947524,Clean
0.292681688,0.635970653,-0.769744983,Clean
0.146005566,0.540014493,1.427172142,Clean
0.331373751,0.722762069,0.430073767,Clean
-0.120472216,0.588494499,-8.060126,Clean
0.291673495,0.697347805,-1.331492394,Clean
0.250081493,0.673989973,0.575104403,Clean
0.343935455,0.655562089,1.728918427,Clean
0.254715542,0.639779205,0.567395607,Clean
0.105028045,0.603987887,1.639357778,Clean
0.439541237,0.705674934,-1.435297409,Clean
0.198846316,0.664216282,2.326666793,Clean
0.258696946,0.827277921,-1.172646415,Clean
0.09853561,0.687182293,1.89257512,Clean
0.170121828,0.71148968,-7.170690607,Clean
0.368502602,0.711509321,1.919978003,Clean
0.12819722,0.622750705,-1.670414131,Clean
0.271954576,0.63424955,1.114318078,Clean
0.334391979,0.605701115,-1.806195617,Clean
0.246549931,0.684100866,-3.799168728,Clean
0.342725968,0.637732606,-2.223437576,Clean
0.273682023,0.790406054,0.189441837,Clean
0.489244478,0.528176504,-1.532465687,Clean
0.121520415,0.676830021,-4.33379769,Clean
0.265593299,0.690429332,-3.881309813,Clean
0.176037888,0.659726137,-0.580909771,Clean
0.144543937,0.75028242,-2.033054313,Clean
0.262850093,0.53556354,-0.967002449,Clean
0.168329635,0.816797776,-1.853375342,Clean
0.237627532,0.618265055,0.02739615,Clean
0.110167163,0.628856427,-1.717492184,Clean
0.38273606,0.79571876,-1.363711825,Clean
0.15947149,0.75273123,0.084097317,Clean
0.211248352,0.610475453,-0.785908269,Clean
0.113072029,0.567657939,-0.90311103,Clean
0.418108745,0.666984555,-0.444411652,Clean
0.245728814,0.798501089,0.790919966,Clean
0.148850762,0.656545987,-1.014455484,Clean
0.373336537,0.609139473,-0.406560545,Clean
0.227377473,0.771974523,1.270520814,Clean
0.297955895,0.250621796,-4.294551753,Clean
0.249775633,0.716194335,0.042666527,Clean
0.250250449,0.71710517,1.139397433,Clean
0.533109877,0.644739948,-0.822846136,Clean
0.356047988,0.760534871,-1.344061301,Clean
0.119170678,0.720861506,-11.46044265,Clean
0.432519454,0.559912133,-5.132111842,Clean
0.639279641,0.885629317,1.289355224,Noisy
0.262746788,0.643763998,2.132563924,Clean
0.173515677,0.59772734,-0.276171718,Clean
0.28025762,0.745861592,1.377801397,Clean
0.496115699,0.717233203,-5.079102394,Clean
0.121494627,0.751881282,0.121196929,Clean
0.144159425,0.737216359,0.097242357,Clean
0.323316877,0.580601209,1.066192841,Clean
0.318615092,0.755624624,-1.693862645,Clean
0.313712781,0.657904365,1.655396776,Clean
0.095349327,0.852737918,0.002504573,Clean
0.335967101,0.813436245,0.181372724,Clean
0.336622511,0.624313267,-3.160105538,Clean
0.85,0.6055156,-1.178741796,Clean
0.56683486,0.482622145,-1.726296707,Clean
0.236422595,0.739867793,0.64385129,Clean
0.26260386,0.566157114,-4.322584312,Clean
0.440301416,0.599284324,-0.442163848,Clean
0.418647237,0.665090571,1.49991275,Clean
0.249307409,0.840043528,-0.303015382,Clean
0.210897991,0.542180181,-0.869422907,Clean
